,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p
523,SDXC,"Switch & Data Facilities Company, Inc.",4813,17.0,16.0,14.0,19.0,15.0,0,1,0.16018535788774538,0.27374875995322184,-0.17507491377512327,-0.5480520522217874,1.3453677309475294,-0.9941501351438045,0.04865237202281762,0.2809368896566999,0.3608617966520844,2.337729272802333,-0.8787166561317123,1.0,1
524,SEM,SELECT MEDICAL HOLDINGS CORP,8060,10.0,13.0,11.0,10.0900001525879,12.0,1,1,2.177479972803978,1.7955815222274059,1.8480298592662165,0.6777344558437627,-0.7599326711060854,0.06649587159151606,0.11132915279556793,-0.2571333410988697,-1.1283696919848636,0.8476910924888343,0.48008317855700106,1.0,0
525,SENO,SENORX INC,3841,8.0,10.0,9.0,8.18000030517578,9.5,1,1,1.5688768561184012,0.15146640300163774,-0.8683178556061031,-0.6777159913004135,-0.7599326711060854,-0.41181215898296725,0.011155176464685806,-0.24818174959610553,-0.054630498368738456,-0.041481786047525095,-0.2340933417005853,1.0,1
526,SFLY,SHUTTERFLY INC,7384,15.0,15.0,13.0,15.5500001907349,14.0,0,1,-0.4149851553413242,1.346281165071223,-0.32354966586838,0.16383718394046393,1.1373685141370182,-0.02947683261857322,0.02159861088086632,-0.3078677633265622,0.3073679339179956,-0.8061511733744033,0.09868626897434016,1.0,0
527,SFSF,"SuccessFactors, Inc.",7372,10.0,10.0,8.0,13.25,9.0,0,1,0.025987073842289266,-2.744165902716672,-0.7651507216679025,0.42436517599136203,1.2823563329621543,0.8674646436405044,-0.17077744322413643,0.05743812037634971,-1.2220314289360563,0.4040780097081259,0.06467111466805389,1.0,1
528,SGOC,"SGOCO Group, Ltd. ",3663,5.0,7.5,6.0,5.050000190734861,6.75,1,1,-1.8501275060367761,1.3298350637659653,-0.42862372868823645,2.606779388517687,-0.7599326711060854,0.7017017151898776,0.09127884917917313,-0.6569564656043854,1.439002388763897,-0.5752100053362975,0.9727817391525364,0.0,0
529,SGTL,"SigmaTel, LLC",3674,15.0,13.0,11.0,19.7999992370605,12.0,0,1,-0.6563098947861837,1.6766714642152465,-0.7874945176302911,-0.23995821423367714,1.5779046392608882,-1.3972533444723243,0.08322888938495612,-0.1314143532304395,0.820099077758418,0.31118035152702167,0.03219015171328988,1.0,1
530,SGXP,"SGX PHARMACEUTICALS, INC.",2834,6.0,13.0,11.0,6.0,12.0,1,0,0.3611726989061801,-0.3604478248671626,-0.9355090960086869,-0.12281166964444447,-0.7599326711060854,0.005196756943530631,0.11365451740170832,0.80579106815749,1.6793086317856327,0.3487083823464729,0.6575515363832249,1.0,1
531,SHMR,Shamir Optical Industry Ltd.,3851,14.0,15.0,13.0,16.0,14.0,0,1,-2.014257826403932,-0.2897288916222112,-0.4047602210557285,0.14157254751347548,-0.7599326711060854,-0.8341430261124033,0.04685190415934011,-0.06082146564936501,-0.6705476030908952,-0.7840695662240555,0.15609176860601973,1.0,0
532,SHO,"Sunstone Hotel Investors, Inc. ",7011,17.0,20.0,18.0,17.0,19.0,1,0,-0.13233992330631822,0.3625692179681511,0.6699135931296506,-3.0025034149240386,-0.7599326711060854,-1.3586753015041666,0.25612446829666446,0.43841051998172254,0.19516800366556694,2.0998532104895533,-0.5630940334451753,1.0,1
533,SHOR,ShoreTel Inc ,3661,9.5,10.5,8.5,12.1499996185303,9.5,0,1,0.2408757088055916,0.5276752989994754,-0.4754103377967887,0.6854367775808545,-0.7599326711060854,-0.8128450699217724,-0.233320273226154,-0.12376676265073545,-0.6244966188527928,-0.18046451972079558,-0.6475880926620534,1.0,0
534,SIRF,SIRF TECHNOLOGY HOLDINGS INC,3812,12.0,12.0,10.0,15.3000001907349,11.0,0,1,-0.7709530311676859,-0.19860193130571732,-0.3919640123017192,0.119654243545732,1.2151813397916955,-1.965389487475536,0.24110238814137014,0.9285073147350997,-1.0876452199403794,0.6803636175204039,1.947822186493034,1.0,0
535,SIRT,"Sirtris Pharmaceuticals, Inc.",2834,10.0,11.0,9.0,10.7600002288818,10.0,0,1,-0.5662597786440066,0.12546785245448788,0.7257601116686591,0.43403754085902896,-0.7599326711060854,-0.6861116751008774,0.13571651444570054,0.37484779457822137,-0.972933525382758,-0.3777100603253427,0.6768828217766681,1.0,1
536,SLCA,"U.S. SILICA HOLDINGS, INC. ",1446,17.0,18.0,16.0,16.0,17.0,0,0,0.7967390287474885,0.9988886943742686,0.3833135311565474,-3.1021783908428566,-0.7599326711060854,1.148104336278224,-0.03284371602578134,0.2179406748880422,0.0687225820330223,0.7811216919750064,0.09462325468050059,1.0,0
537,SLRY,"SALARY. COM, INC.",7372,10.5,10.0,8.0,12.5,9.0,0,1,-0.38305425725382414,0.34612319447675943,-1.0710366323154306,-0.7477676659257042,1.4251392801721647,-0.24406163933110847,0.12683791448004145,0.25493804608486836,-1.048692137349196,-0.12814893896309912,-0.4484810192884364,1.0,1
538,SMA,Symmetry Medical Inc. ,3842,15.0,15.0,13.0,18.6000003814697,14.0,0,1,0.7710609193200357,0.4087117067078766,-0.12855467241515545,0.11743733046877568,1.1373685141370182,-1.3480299331714498,-0.03544472812389736,-0.18677575582321343,-0.9880650297779352,-0.5369891587832057,1.1413705188619692,1.0,0
539,SMBI,SYMBION INC/TN,8011,15.0,15.0,13.0,18.6299991607666,14.0,0,1,-0.6017225257195428,-1.5214783094238213,0.07508622555403617,-0.6783111542846284,1.1373685141370182,-0.8187675735231214,-0.053609678186476474,-1.1783261532185352,-0.7756337307530529,0.9241545109104587,-1.7004766959294586,1.0,0
540,SMCI,"Super Micro Computer, Inc. ",3571,8.0,11.5,9.5,8.76000022888184,10.5,1,1,0.30742365462136717,0.15146640300163774,0.39779234738537084,-0.10648563243283575,-0.7599326711060854,-0.6945363024413017,-0.08457792459307954,-0.08845774664643061,-1.5431905038025053,-0.02571225591285882,-0.08455481483870024,1.0,0
541,SN,Sanchez Energy Corp,1311,22.0,26.0,24.0,18.25,25.0,1,0,-0.23141073847590374,0.6048909546330112,-1.4879149644009062,-0.27580933111798867,-0.7599326711060854,1.0965007204483996,0.28118718301968226,0.059023303876853325,-1.2993044942787328,1.0682845266758247,2.0663375990010615,0.0,0
542,SNCR,SYNCHRONOSS TECHNOLOGIES INC ,7371,8.0,11.0,9.0,8.85000038146973,10.0,1,1,-0.18829153757450176,-1.380655069389948,-0.5359867345122128,-0.18167959361266384,-0.7599326711060854,-0.7598831592826938,0.09780898518040693,0.2443179317544401,-0.4115634635235566,-1.3603567562834185,-0.3955116257311987,1.0,0
543,SNMX,SENOMYX INC,8731,6.0,7.0,6.0,6.75,6.5,1,1,-0.531502128620646,-0.3897679077526744,-1.2436766548185896,0.18537455927819388,-0.7599326711060854,-0.02708734990128894,0.022483318660325016,2.1477464761736016,3.1692040506896015,-1.276561308843777,0.48688745797233796,1.0,1
544,SNTA,"MADRIGAL PHARMACEUTICALS, INC.",2834,10.0,16.0,14.0,9.09000015258789,15.0,1,0,-0.6936816807433251,-0.6582979530856693,0.7257601116686591,1.2270048438727423,-0.7599326711060854,0.010219163395780991,0.22112542857142478,0.885939588383286,0.017714008745989572,-0.08222723631329276,0.23389986005080776,1.0,0
545,SOLR,GT Advanced Technologies Inc.,3674,16.5,17.5,15.5,14.59,16.5,0,0,2.299699756340342,1.1123089991383543,-0.48710897482051063,0.46448083503434434,-0.7599326711060854,-1.0874855109889643,0.05565405756062797,0.18161140311127985,0.8362471114824833,-0.9054586522730576,-0.09051580897403691,1.0,1
546,SOMX,"Pernix Sleep, Inc.",2834,11.0,12.0,10.0,85.6800003051758,11.0,0,1,-0.8312901455383682,-0.26802817687657243,0.7257601116686591,-0.0905346292713927,-0.7599326711060854,-0.34504502131155307,0.22230832886896854,0.4130401170592879,0.46163893828583236,-0.4986544881369161,-0.6593931302679497,1.0,1
547,SPLK,SPLUNK INC ,7372,17.0,13.0,11.0,35.47999954223629,12.0,0,1,-0.320854869309929,-0.7666325134569317,-0.4404289807229859,1.2548644323239468,1.7856609675233757,-0.08429339438748584,0.31276060563377506,0.47670849223502815,0.5038106393807855,-0.3601307910848932,0.20288365666238828,1.0,1
548,SPWR,SUNPOWER CORP,3674,18.0,18.0,16.0,25.4500007629395,17.0,0,1,-0.5487947469654362,1.801543973839373,-1.1967445025242254,1.5168659152245076,1.0769558366912584,-0.21613936450448146,0.21408186531427686,0.5535239810042227,-0.3867957991102448,0.39404490738390346,0.5225551120404114,1.0,1
549,SQI,SCIQUEST INC,7372,9.5,11.5,9.5,12.270000457763699,10.5,1,1,0.6558342729710934,1.564567420834032,-0.7194752430238752,-0.2202338610027538,-0.7599326711060854,-0.6142718580406146,0.1809362011266524,-0.16764114819204087,-0.6205426590432359,-0.15187306495660993,-0.10480947721523111,0.0,0
550,SREV,"SERVICESOURCE INTERNATIONAL, INC.",7380,10.0,9.0,7.5,12.1800003051758,8.25,0,1,-0.3673006240016505,-0.8180730021421213,-0.005027106979771059,0.7887005176882241,1.514754268087725,0.17707466664278476,0.32509283310558484,1.011466175712067,1.4758325454372951,-0.6495313971740782,0.3076906357140312,1.0,1
551,SRVY,GREENFIELD ONLINE INC ,8742,13.0,15.0,13.0,18.7000007629395,14.0,1,1,-0.3673006240016505,-1.791329468430448,-0.8625301599817277,-0.28043901943173305,-0.7599326711060854,0.30799833780067293,0.10615765328120538,-0.4139174815664456,0.8357955623382071,0.17085244913227138,0.25542720936316005,1.0,0
552,SSNC,SS&C Technologies Holdings Inc,7372,15.0,15.0,13.0,15.0799999237061,14.0,0,1,-0.398948175033771,0.4351645686174735,0.32945196507314445,1.1280719436961248,1.1373685141370182,1.0770967261457642,0.10946402684207299,0.8207071959985953,1.061926634673784,-0.219101400704819,0.3708675716687587,1.0,0
553,SSNI,SILVER SPRING NETWORKS INC,3576,17.0,18.0,16.0,22.0,17.0,0,1,2.897503463620407,0.5503554039964006,0.1383796713384915,1.9511650109792003,-0.7599326711060854,0.05105792293176126,0.2747742834064027,0.5257293972701057,0.5876283026525203,0.39291257977260174,0.19671896648261752,1.0,1
554,SSTK,"Shutterstock, Inc.",7389,17.0,15.0,13.0,21.6599998474121,14.0,0,1,0.339852486273934,-1.4636244082758978,-0.1363370082282206,1.3861181900315283,1.5186064373515884,0.09482824942803475,0.2449169252962766,0.26299647958568895,0.29703229420830063,-0.48024895591599603,-0.3505539244050346,1.0,0
555,ST,Sensata Technologies Holding N.V.,3823,18.0,20.0,18.0,18.5,19.0,1,1,-0.20255139685150986,1.2385941485675995,1.3217479364879423,0.7618873209900594,-0.7599326711060854,0.5772334047195206,0.1469865062202291,0.4803864344887315,0.4411866028975418,1.1687271202723535,0.9011517964190041,1.0,1
556,STAK,ENTORIAN TECHNOLOGIES INC,3674,13.0,13.0,11.0,178.56,12.0,0,1,-0.7709530311676859,-1.5214783094238213,-0.40416813554367065,0.6101002900657647,1.1867451293321176,-0.927888068981455,0.1526974483488211,1.422749893710671,0.26211498453698767,-0.4353519725823591,0.8784538127100964,1.0,0
557,STAR,"STARENT NETWORKS, CORP.",3663,12.0,11.0,9.0,14.01,10.0,0,1,-0.4149851553413242,-0.4936578495933398,-0.3408768650755292,0.9497748600655104,1.4925560062449217,-0.33389070574482055,0.2333515854596232,0.3460305303227298,-1.1452565248240008,-1.049972906916291,0.32726750769831475,1.0,1
558,STNG,Scorpio Tankers Inc.,4412,13.0,16.0,14.0,12.5600004196167,15.0,1,0,-1.5043705118197892,0.4351645686174735,-0.6886521014846196,-3.1021783908428566,-0.7599326711060854,-1.1345351286733525,0.07415610028396476,-2.0447124070938263,-0.8644455288018998,0.00926375304626397,-0.6945776093467518,1.0,1
559,STRI,"STR HOLDINGS, INC.",3081,10.0,13.0,11.0,39.3000030517578,12.0,1,1,-1.9299112688130924,-1.0532207572538204,0.3683916380367244,-0.2369756126699198,-0.7599326711060854,0.6101458781763788,0.04076169289042308,-0.2650668087226549,-0.508687189060743,0.4327520805067963,-0.9525985262862304,1.0,0
560,STRL,STERLING CONSTRUCTION CO INC,1600,15.0,,,,,0,0,0.33694312306014973,-0.003319238141055525,0.7257601116686591,0.6104684806327463,-0.7599326711060854,-1.0309094928446987,0.02422160909182079,-0.7855696768547996,0.5361689475781912,0.1079255228176089,0.19054837844470962,1.0,0
561,STXS,"Stereotaxis, Inc.",3845,8.0,16.0,14.0,69.7100982666016,15.0,1,1,-0.33620350827249135,-1.9339718356999271,-1.4576740069128973,0.5273471772941631,-0.7599326711060854,-1.0479460715773539,0.2022996919546096,0.8502829882554249,0.7507463611505718,-0.706137192985451,1.1380244753471787,1.0,1
562,SUSS,Susser Holdings CORP ,5412,16.5,18.0,16.0,18.0,17.0,1,1,0.4441825602818628,0.6615986066090546,1.7390333669232556,-0.9095236883514647,-0.7599326711060854,-2.106052219415752,-0.04272964878764115,-0.4400337813460414,-0.7897335829745527,0.2698450048096414,-1.1547623851195905,1.0,1
563,SVR,SYNIVERSE HOLDINGS INC,4899,16.0,22.0,20.0,16.0,21.0,1,0,-0.4474998489127184,-0.1441855783678336,0.457057215003913,0.041761665744327194,-0.7599326711060854,-0.0887616351367167,-0.06185921386426458,-0.17602497420983118,-0.6725878147698973,2.0128296029471833,-0.8458326117700384,1.0,1
564,SWFT,SWIFT TRANSPORTATION Co,4213,11.0,15.0,13.0,11.1000003814697,14.0,1,1,0.30742365462136717,0.755962495124238,2.0040217602799064,-1.5218557423562953,-0.7599326711060854,1.8496863693790808,0.05552260727202486,-0.9330985088355283,0.10931158085688213,1.064190059576749,-0.05121689531582111,1.0,1
565,SWI,"SolarWinds, Inc. ",7372,12.5,11.5,9.5,13.75,10.5,0,1,2.1684968621813723,0.18672810030386433,-0.27042408282253977,0.7154020416118317,1.4743137283513377,0.2574141239688541,0.15175304770704814,0.6466303587258893,0.2825144393333179,-1.9100504593726098,0.1063250766682384,1.0,0
566,SWSI,"Superior Well Services, INC",1389,13.0,13.0,11.0,18.32,12.0,0,1,-0.5487947469654362,1.0480341907187745,-0.37277106419955564,-0.2768634593044543,1.1867451293321176,0.2533070177766135,-0.0615437264584415,0.3817090677502364,-0.27731463654122546,-0.4783264891339123,0.937052732364279,0.0,0
567,SXC,"SunCoke Energy, Inc. ",3312,16.0,17.0,15.0,17.0,16.0,0,1,-0.012344973956288478,0.4861728795495923,1.4390641108260969,0.9881674304883673,-0.7599326711060854,0.4177275652756428,0.024217787420158492,-0.2543417833066948,0.7248207727197561,0.15137438291631083,-0.9898520070198183,1.0,0
568,SXE,"Southcross Energy Partners, L.P. ",4922,20.0,21.0,19.0,22.350000381469698,20.0,0,1,0.7796566453323621,-0.5436046280417586,0.7559924547154836,-2.1366681218841195,-0.7599326711060854,0.15566952371358092,0.1816754666139528,0.5689351142037568,-0.0069385085330663995,-1.0349538420891224,-0.8017365154563257,1.0,1
569,SZYM,"TerraVia Holdings, Inc. ",2860,18.0,17.0,15.0,20.71,16.0,0,1,-0.6748946705852705,-0.7215844820540367,0.7257601116686591,0.7008973989579917,1.3228435919205097,-0.15651351651427126,0.1933334794068496,0.7182594260079996,0.6698364586899351,-0.32007524700010936,0.3799775420363659,1.0,1
570,TARG,TARGANTA THERAPEUTICS CORP.,2834,10.0,14.0,12.0,9.4,13.0,1,0,0.3611726989061801,1.1445084095543465,0.7257601116686591,-0.06653598398832442,-0.7599326711060854,1.0138817160544795,-0.19504184847246264,-0.14106203813175364,0.0060414543001983114,-0.1853699520350449,1.17055404179261,1.0,1
571,TAST,"CARROLS RESTAURANT GROUP, INC.",5812,13.0,16.0,14.0,4.23387718200684,15.0,1,0,-0.5487947469654362,-0.42414751605033146,0.9672697061771109,-1.1608761235785605,-0.7599326711060854,0.890829977269758,-0.027227616626973854,0.827146009013865,-0.3767191433454022,1.4089542993157815,-1.9768739048324486,1.0,1
572,TBSI,TBS INTERNATIONAL LTD,4412,10.0,12.0,11.0,10.05,11.5,1,1,-0.16010183528604965,-0.20029152248229493,0.173172259139835,-0.2169971259530632,-0.7599326711060854,0.8887670426612728,-0.09479297020507617,-1.1213594886387082,-0.7658277829707932,-1.4220636523876573,-1.7194746450563092,1.0,0
573,TDG,TransDigm Group INC,3728,21.0,22.0,20.0,24.100000381469698,21.0,0,1,-0.531502128620646,-0.09455313421652373,0.5330531379558282,0.14529261186408293,-0.7599326711060854,1.3621964736050385,0.2138082067891615,-0.12991147827130936,-0.0853683936866309,0.9695913241836267,0.5759199231894321,1.0,0
574,TEA,Teavana Holdings Inc ,5499,17.0,15.0,13.0,27.7999992370605,14.0,0,1,-0.4311680621236825,-1.4451130518980115,-0.28646573260703573,0.7264975261500687,1.5186064373515884,0.659726307047956,0.026348197143340225,-1.130627703239561,-0.060965384268412866,-1.7622032035485575,1.7797800156484278,1.0,0
575,TEU,BOX SHIPS INC.,4412,12.0,17.0,15.0,11.0,16.0,1,0,-3.0030180440552305,-0.08417411395692112,0.7257601116686591,-2.1588976429043725,-0.7599326711060854,0.8958368344760266,0.4376328944662062,-0.6117952003679945,-2.4645624839403375,-0.5566165357038032,-0.6286487960664559,1.0,0
576,TFM,"Fresh Market, Inc. ",5411,22.0,20.0,18.0,32.1100006103516,19.0,0,1,0.6919998734303316,1.1768208898757961,1.1123267046873784,-0.06896577888520525,1.4055376020550598,2.616668885930798,-0.33735667291611915,-0.9697207209641264,1.1686469848943506,-0.6560562915151472,-0.6360095458773948,1.0,0
577,TGH,TEXTAINER GROUP HOLDINGS LTD,7359,16.5,21.0,19.0,17.0,20.0,1,1,-2.809949690773537,1.1445084095543465,0.22116012674535263,0.7121875621878107,-0.7599326711060854,0.0014991752636713915,-0.08464691729306133,-1.3358948236864596,-0.07168253036446035,-0.19747291895017344,-1.2407578381339734,1.0,0
578,THLD,THRESHOLD PHARMACEUTICALS INC,2834,7.0,16.0,14.0,42.839992523193395,15.0,1,1,1.5272831729931005,-0.42730664416905706,0.7257601116686591,0.788342871227367,-0.7599326711060854,-0.9928529626541314,0.06649511245657481,0.2642380477841966,-0.7439636351871962,-1.1730915899779488,0.34370436586503583,1.0,1
579,THR,"Thermon Group Holdings, Inc. ",3629,12.0,14.0,12.0,12.279999732971199,13.0,1,1,-0.4149851553413242,0.6150448751203815,0.12638449946833297,-0.5512158069770557,-0.7599326711060854,0.09820164999559675,0.15476269381494595,0.8033408981164741,-0.4553099959020769,0.7705713089382987,1.411124026829947,1.0,0
580,THRM,SOLTA MEDICAL INC,3845,7.0,9.0,8.0,2.5199999809265097,8.5,1,0,-0.4149851553413242,0.16896643904259653,-0.6678314876660106,-0.020196435573707254,-0.7599326711060854,-1.3185848443631552,0.016380262813565062,0.30312896931950517,-0.39929431288038275,0.8441846040492337,-0.10083002472181996,1.0,1
581,THRX,"Innoviva, Inc.",2834,16.0,15.0,13.0,14.030220000000002,14.0,0,0,-0.051484103107029694,0.46997429943437163,-1.558987767158221,1.2774211444696195,1.3697159035416895,0.13884263643888856,0.12564170790349885,1.3437378068604797,2.6651526416192968,-1.0252528883167291,0.5375158531087225,1.0,1
582,TIS,Orchids Paper Products CO /DE,2621,8.0,9.0,7.0,5.66666650772095,8.0,0,0,-0.4974194503931743,1.0310628244328894,-0.6029072196091887,-1.255853121878212,-0.7599326711060854,-0.37930933702879527,-0.09361079017348199,-1.658236399996927,-1.5062120803459147,-1.3527641439332398,-1.641789887831873,0.0,0
583,TITN,Titan Machinery Inc. ,5080,8.5,9.5,7.5,9.47999954223633,8.5,0,1,-0.13233992330631822,0.2002030893003496,0.22641856660003426,-1.284958460212336,-0.7599326711060854,-0.3241673714514512,0.2627763575556614,-0.15052941129962996,1.140777074097429,-1.4718225135176324,-0.5775710630134139,0.0,0
584,TLEO,TALEO CORP,7372,14.0,16.0,14.0,13.6000003814697,15.0,1,0,2.661467133055513,-0.99292470072599,-0.49888953433040817,-0.3026594435821737,-0.7599326711060854,-0.06722371062638044,0.1822392229943869,0.6270131454313167,-1.221285670260175,0.01015245880499288,-0.04154072522343887,1.0,1
585,TLVT,TELVENT GIT S A ,7373,9.0,14.5,12.5,9.02,13.5,1,1,-2.5962574834579066,0.3625692179681511,0.4208711449885158,-0.27653888197152016,-0.7599326711060854,0.05347043698557577,0.1865432285649058,0.6603117455411129,-0.9299419730650976,0.2571047636212684,-0.8985242940205466,1.0,0
586,TMH,TEAM HEALTH HOLDINGS INC,8099,12.0,16.0,14.0,12.8100004196167,15.0,1,1,-0.7908286739081903,0.3074513517121064,1.4476787430616798,0.4611202034752111,-0.7599326711060854,0.19495988388280222,0.12020010179121271,0.276301807348524,-0.15454361989029608,2.603951105335258,-0.10795223013746877,1.0,0
587,TNAV,"Telenav, Inc.",7379,8.0,10.0,9.0,9.80000019073486,9.5,1,1,0.7710609193200357,-1.3796471467364613,-0.17959115984410615,0.9299446733489962,-0.7599326711060854,0.777588864929267,0.2007850657121039,-0.3331364807266661,-0.3054939414765453,-0.06934716028583231,0.11895935653630285,1.0,0
588,TNDM,TANDEM DIABETES CARE INC ,3841,15.0,15.0,13.0,19.2600002288818,14.0,0,1,-1.6334500953977937,0.03657768273748955,-1.6678175461139857,-0.7176745629122145,1.1373685141370182,-0.7859775355056824,0.0015385716162372913,-0.907626541867336,-1.1158979929624542,-0.10584986824797839,0.007385193404525096,1.0,1
589,TNK,TEEKAY TANKERS LTD.,4400,19.5,19.5,17.5,20.0100002288818,18.5,0,1,-3.0030180440552305,1.2637056689046438,-0.004451354346493831,-2.3087909532713677,1.0512503124167418,-1.282712214045085,0.37619708097234233,0.29881555298707196,-1.4765461859787823,-0.6784525131260695,1.2071848658721336,1.0,0
590,TOWR,"Tower International, Inc. ",3714,13.0,17.0,15.0,13.0,16.0,1,0,1.01432317168956,0.42284209220622554,1.6145314193073,-0.4789976992193431,-0.7599326711060854,0.3846344950200353,-0.44636767413741923,-0.10101715594541158,1.9630308392335118,2.253347719482959,-0.6536887080415795,1.0,1
591,TRAK,"Dealertrack Technologies, Inc",7373,17.0,16.0,14.0,19.25,15.0,0,1,0.2067124196476262,-0.03457190315801207,-0.4132593109327798,-0.2226193621163351,1.3453677309475294,0.961178849733595,-0.1655072526080718,0.6096430711853733,0.149000010006426,0.13058337328065175,0.22036322525778249,1.0,0
592,TRBN,"Trubion Pharmaceuticals, Inc",2834,13.0,15.0,13.0,13.0900001525879,14.0,1,1,0.2067124196476262,0.8491459808600078,-2.136450559445191,0.2422994021762236,-0.7599326711060854,-0.5396685063369947,0.25795508152996294,0.7767282016054272,0.9985121974602175,0.4532760654850266,1.3746420132149284,1.0,1
593,TRCA,TERCICA INC,2834,9.0,13.0,11.0,9.0,12.0,1,0,0.7009399088638821,-1.3416628735455518,0.7257601116686591,0.27014126688449575,-0.7599326711060854,-1.248335699902917,-0.008731902248618044,1.39017639170588,-0.5089783123821687,-1.3067956050453464,0.20874454166818682,1.0,1
594,TRFC,"Traffic.com, Inc. ",7310,12.0,12.5,10.5,12.1499996185303,11.5,0,1,0.30742365462136717,0.021240149531485245,-0.6395769290287994,-0.5121488329854642,0.9867056244581233,0.09870877440883657,0.05900878460456504,-0.685503137311984,-0.9517190624235067,-0.4158709331608034,-0.9509738410110292,1.0,1
595,TRGT,"CATALYST BIOSCIENCES, INC. ",2834,9.0,13.0,11.0,28.543083190918,12.0,1,1,-0.531502128620646,-0.09187235217810001,-1.8632107922182195,0.031157499499988334,-0.7599326711060854,-0.4338731760154726,0.21986202545117736,1.9377403879152377,2.163681826067831,-0.430162334343246,-0.37941074068752445,1.0,1
596,TRLA,"TRULIA, INC. ",7379,17.0,16.0,14.0,24.0,15.0,0,1,-1.774396433672679,0.9246295422845847,-0.69186315926488,0.324794738476723,1.3453677309475294,2.155875420110071,-0.2050502021630572,-0.6660934870806644,0.033673714667974836,-0.23532172991401754,-1.072115989435263,1.0,1
597,TRMM,"Access to Money, Inc. ",-,,,,,,0,0,0.33694312306014973,-0.003319238141055525,0.7257601116686591,0.11423393526388584,-0.7599326711060854,-0.9483555698329512,-0.25368051969777433,-0.5949325465989246,-0.8182206968987609,-0.1440580125248548,-1.5190598948824507,1.0,0
598,TRS,TRIMAS CORP,3452,11.0,13.0,11.0,9.627668380737301,12.0,1,0,1.447850905602224,-0.47976228296704615,1.239734456258212,-0.5556453355962327,-0.7599326711060854,0.769368417848476,-0.19392559416136348,0.9633887024992043,2.171974828804379,1.4085388606437743,1.2576493353428078,1.0,1
599,TRW,ZF TRW AUTOMOTIVE HOLDINGS CORP,3714,28.0,30.0,28.0,27.100000381469698,29.0,1,0,-0.6017225257195428,-0.9540558870151854,0.7257601116686591,0.17767709388835562,-0.7599326711060854,0.6738661649981141,0.1050839361224595,0.8363325847287336,0.3930248402742061,2.9596413202965266,1.1155972597967703,1.0,0
600,TRX,TRONOX INC ,2810,14.0,20.5,18.5,0.8000000119209291,19.5,1,0,0.5335318653153058,1.6947201068703281,1.429783369526688,-1.0232352960456563,-0.7599326711060854,0.24541598751873114,0.25808615970946525,1.3362214322480503,0.41481706924391076,1.9505514483573154,-0.5433228739681403,1.0,1
601,TRXI,TRX INC/GA,7374,9.0,13.0,11.0,9.0,12.0,1,0,0.2408757088055916,-0.9276809842478707,-0.1674173897878579,-0.7778175917471042,-0.7599326711060854,-0.7229405696005814,-0.0010739947766713854,0.9010945265399926,-1.2202336432547654,1.128653871723524,-0.6849892291401064,1.0,0
602,TSLA,TESLA MOTORS INC,3711,17.0,16.0,14.0,23.8899993896484,15.0,0,1,0.3505420081244117,0.44822762887764667,-0.17454514078069103,1.299196273077761,1.3453677309475294,1.8215433796802811,0.04442287222923993,0.20269498463885582,-1.192116627831448,-0.13331788612218687,-1.0492996490039637,1.0,1
603,TSON,"BAXANO SURGICAL, INC. ",3841,15.0,14.0,12.0,24.0,13.0,0,1,-0.531502128620646,0.3386791409865591,-1.4105746209728216,-0.20474449361246572,1.3961830085691362,0.38892035821468773,0.1243110432328871,0.3127200562791302,0.8505313694630144,-0.8233016215882517,0.5404368002663344,1.0,1
604,TSRA,TESSERA TECHNOLOGIES INC,3674,13.0,11.0,9.0,18.5,10.0,0,1,-0.8109389842959474,1.2552431612331794,-0.8254405599765295,0.6128906287987151,1.650034683977943,-2.286477234888376,0.15570341336200974,0.30350802254116366,-1.9311000071501958,1.3971832331538538,-0.11929647436052006,1.0,1
605,TSRO,"TESARO, Inc.",2834,13.5,15.0,12.0,13.6899995803833,13.5,0,1,-0.33620350827249135,0.7486927515170512,0.7257601116686591,0.3479945614510384,-0.7599326711060854,0.38539949819722225,0.2517561234614734,-0.05726325308826235,0.8561968703006003,-0.5243202417657944,0.9978192588263158,1.0,1
606,TSRX,Trius Therapeutics Inc,2834,5.0,14.0,12.0,5.0,13.0,1,0,1.3327828080205757,0.45090782952340985,-1.4576111152715712,-0.9819376738369133,-0.7599326711060854,1.6917025803132,0.20870685072088754,0.7137980542811615,1.207515759306611,-0.3719219765051263,0.8922571789643172,1.0,1
607,TTGT,TechTarget Inc,7389,13.0,14.0,12.0,14.789999961853,13.0,0,1,-0.305636195822612,-0.3518385303893818,-0.3536905722540093,0.6245157460367412,-0.7599326711060854,-0.9757610761425621,0.2288412299483893,0.11378931128557153,-0.7508522812488523,-1.3990964670753399,0.39034197523922715,1.0,0
608,TTPH,TETRAPHASE PHARMACEUTICALS INC,2834,7.0,10.0,8.0,7.0,9.0,1,0,-1.6674829004894534,0.4476377155506108,-1.3218965888872483,-1.4828748740524718,-0.7599326711060854,2.2851014245879955,0.16153405491464706,-0.0036347330248262203,-0.7941001700415067,-0.36935449946025034,0.6920614527431571,1.0,1
