,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p,Industry_Bins
80,BIOF,"Green Brick Partners, Inc.",2869,10.5,14.0,13.0,86.9935302734375,13.5,1,1,0.7098401929372661,-0.12530533773476338,0.7257601116686591,1.041614708036765,-0.7599326711060854,0.5551435669230687,0.3940661212116836,-0.15707677118931276,0.01543219404882095,-0.5155172498158852,1.9365199378372104,1.0,1,1
81,BKC,Burger King Holdings Inc,5812,17.0,17.0,15.0,17.5,16.0,0,1,-0.4311680621236825,-2.023022830949606,-1.734743073937155,0.7250349026023024,1.0956100317974344,1.594402379411476,-0.008775172880815573,0.9933600283889008,2.523725538073514,1.1958902204584647,-1.6115816537006769,1.0,0,3
82,BKRS,BAKERS FOOTWEAR GROUP INC,5661,7.75,8.0,7.0,8.29,7.5,0,1,3.0196852663831755,-1.643068054909943,-0.02242607199503711,-0.9985993494058046,0.9110453653584047,-1.7494646439245332,-0.010543554453195185,-0.43483030753382057,-0.24394118764475106,0.5528218311636584,0.9099945988605072,0.0,0,3
83,BLMN,"Bloomin' Brands, Inc. ",5812,11.0,15.0,13.0,12.4099998474121,14.0,1,1,0.03859131846445255,0.446331712914701,2.3744461087523976,1.4418300305881149,-0.7599326711060854,1.6898646662085897,-0.2449076346862932,-0.10615193022816022,-0.14145103311397975,0.5392142288654579,-0.2549541322770673,1.0,0,3
84,BLOG,"BladeLogic, Inc",7372,17.0,17.0,16.0,25.0699996948242,16.5,0,1,-0.13233992330631822,-0.2942311491756152,-0.8838170768366921,0.6688230799654138,0.8847115397203847,-0.6042727168815052,0.15446280328785938,0.4884484802997021,-0.7661203147732525,-1.229510404138716,-0.37501244094591296,1.0,1,2
85,BLSW,"Bridgeline Digital, Inc.",7372,5.0,6.0,5.0,25.0,5.5,1,1,0.7967390287474885,0.07307560572085367,-1.2945869219120634,-0.9203583177317348,-0.7599326711060854,-0.16836490970810586,0.2419127735821271,0.8513919988378494,-0.561688181110807,0.3678729920658537,0.018944958166304208,0.0,1,2
86,BLT,BLOUNT INTERNATIONAL INC,0,,,,,,0,0,0.3369431230601497,-0.003319238141055525,0.7257601116686591,0.11423393526388585,-0.7599326711060854,-0.9658640593448358,-0.08586362494061678,-0.2346734025364997,1.144542846604597,1.464503186517857,-0.8411107324156031,1.0,0,3
87,BMTI,"BIOMIMETIC THERAPEUTICS, INC. ",3841,8.0,13.0,11.0,8.25,12.0,1,1,-0.4311680621236825,-0.9628021704684152,-1.490377285143326,-0.2230396948256818,-0.7599326711060854,-2.313191639973175,0.20819328663231426,1.1482129391135334,0.3452958790757857,0.6067936959868724,-0.2277916880431903,1.0,1,1
88,BNNY,Annie's Inc,2000,19.0,18.0,16.0,35.9199981689453,17.0,0,1,-0.038345740141968336,1.7705459508185253,-0.14827182702047415,-0.2573602995519334,1.3019049658720692,1.4490531968899518,-0.3434901099254043,-1.4902762732272234,0.4927718652586094,-0.21898247782276467,-1.188493335339087,1.0,0,1
89,BODY,BODY CENTRAL CORP,5600,13.0,16.0,14.0,13.0,15.0,1,0,-0.2905450910620894,0.4228420922062256,0.1445498009504987,-0.4195198636556216,-0.7599326711060854,0.5487828062082601,0.06098293358741505,-0.8228011074602125,0.9514745905849248,0.23724756587830095,-0.5286307272953323,1.0,0,3
90,BOX,SEACUBE CONTAINER LEASING LTD.,7359,10.0,18.0,16.0,11.0,17.0,1,1,0.9204665343063578,1.3528545062367368,-0.04662645356832437,-1.317059855158776,-0.7599326711060854,0.2175983496956972,-0.011593646820664851,-0.23801499619148986,-0.9308012197977936,1.1789754625541131,-0.4528403064487436,1.0,1,2
91,BPI,Bridgepoint Education Inc ,8221,10.5,16.0,14.0,11.1000003814697,15.0,1,1,-0.0914686699834432,2.0066334147691127,0.1993505505490224,0.09342017712947404,-0.7599326711060854,-0.039682085764324256,0.19584132533455406,0.11423496750446448,-1.4767272768758013,0.8042922121884116,-0.7205931327975255,1.0,0,2
92,BRNC,"Bronco Drilling Company, Inc.",1381,17.0,16.0,14.0,18.4699993133545,15.0,0,1,-2.809949690773537,-0.7601661714320029,-0.9311206021422748,-0.08221698397929042,1.3453677309475294,-0.8731855699756181,-0.012769211033935695,-0.9935914823499612,0.11796221266098805,0.07099811743058143,-0.7248447865389674,0.0,1,3
93,BSFT,"BROADSOFT, INC",7372,9.0,11.0,9.0,8.300000190734862,10.0,1,0,-0.398948175033771,1.067134549905653,-0.25686194238708243,-0.2785425113356974,-0.7599326711060854,-0.0746202898695705,0.1676888017367736,0.8355071561606765,-1.2567302944922332,-0.17193935096116467,-0.13862414691843614,1.0,0,2
94,BTRX,BARRIER THERAPEUTICS INC,2834,15.0,16.0,14.0,14.6,15.0,0,0,-0.5662597786440066,-1.1698719571176155,-2.126234234897208,0.3067787897959869,-0.7599326711060854,-1.7666202097513368,0.3397518795001908,2.0634641245723158,-0.4118191813054336,-1.1631200673791788,2.575233257917525,1.0,1,1
95,BUN,PARENT CO,5641,9.5,10.0,8.0,10.7,9.0,0,1,-0.3362035082724913,0.810957336517725,-1.0836494509657797,-0.8571109118501186,1.0595399846904194,-1.868002706654733,-0.13236006346127385,-1.0493431561107571,0.9718978367175968,-0.7793835236635605,-0.4776545578768416,0.0,0,3
96,BV,Bazaarvoice Inc,7372,12.0,10.0,8.0,16.5100002288818,9.0,0,1,0.6558342729710934,0.8180783653211182,-0.4534811030031967,-2.7760927569114737,1.692727667029058,1.9907605259418428,-0.4713396790276697,-1.2555132891852119,0.7377755619314039,-1.5025831085648762,-0.7691544178206382,1.0,1,2
97,BWLD,BUFFALO WILD WINGS INC,5812,17.0,16.0,14.0,11.4750003814697,15.0,0,0,-0.7908286739081903,-0.9416098886694824,-0.2542578835497842,-0.7988132915824098,1.3453677309475294,-1.589981825704723,-0.28095487649608714,-0.16931712397713325,-1.3559104300185163,0.8741330283964935,-1.3905654957785396,0.0,0,3
98,BWTR,"Basin Water, Inc.",4941,12.0,12.0,10.0,16.65,11.0,0,1,-0.4806223477726746,-0.9628021704684152,-1.1544899920621263,-0.3980110548242819,1.2151813397916955,-1.24626357360594,0.2717473876283887,-0.5461788601071899,-1.6681023212705166,-0.11761790364640932,-0.2874550299273722,0.0,0,3
99,BWY,BWAY Holding CO ,3411,15.0,18.0,16.0,14.6000003814697,17.0,1,0,-0.35168457977164513,-0.6532710575115652,1.1598671100353528,-1.172914183629736,-0.7599326711060854,-0.2297447203508316,0.14497390621227774,0.532214195918041,0.5275298533808951,0.7885505438419419,0.8510674337371309,1.0,0,1
100,CAB,CABELAS INC,5940,20.0,17.0,15.0,26.0,16.0,0,1,-0.38305425725382414,0.7059112689165175,1.4836990938715326,1.6533986867939587,1.5779046392608882,0.8479193566204772,0.18445301354572505,1.1381539705232009,0.6065379860437242,-0.4177456098669016,-0.4791266999524135,1.0,0,3
101,CABG,CABG MEDICAL INC,3841,5.5,6.0,5.0,6.09000015258789,5.5,0,1,0.21816836074933185,0.5709249872906348,0.7257601116686591,-0.5631460758446067,-0.7599326711060854,-1.754308835954285,0.08506063556515228,0.6651667018177561,-1.6813936075816145,-1.357546304792283,1.9143812597875285,0.0,1,1
102,CADX,CADENCE PHARMACEUTICALS INC,2834,9.0,15.0,11.0,9.39999961853027,13.0,1,1,-0.2905450910620894,0.5248502740828519,0.7257601116686591,0.4532730813731953,-0.7599326711060854,0.02446078169188948,0.1444543026272684,0.3097555745632237,0.21293392741617373,0.06286136333596634,1.6599702198319493,1.0,1,1
103,CALD,CALLIDUS SOFTWARE INC,7371,14.0,14.0,12.0,17.370000839233402,13.0,0,1,-1.0731057150588657,-0.6575105388166779,-0.8511527665694043,0.3726166977820954,1.160948024078856,0.6269536506255768,0.08462657128765297,1.30296438039981,-1.0084673007071536,-0.11396375350995605,2.1646246513475838,1.0,1,2
104,CALL,FUZEBOX SOFTWARE CO,4822,10.0,11.0,9.0,9.55,10.0,0,0,0.2295558257812711,0.24319716399766544,-0.9199148317788522,0.4764431329751436,-0.7599326711060854,-0.2961697309899944,0.09094614236523804,0.8174409845787325,1.3943959180419825,0.3821689278117946,-0.6441574316861213,1.0,0,3
105,CALX,"CALIX, INC ",3661,13.0,13.0,11.0,15.1000003814697,12.0,0,1,0.03859131846445255,1.422826229920371,0.2380054321083671,0.8816327429211022,1.1867451293321176,0.3378329333855247,0.2406881544885169,-0.5203974671444815,-0.44200634573520176,0.7560242389799222,0.37087873687989215,1.0,1,1
106,CAP,"CAI International, Inc. ",7359,15.0,16.0,14.0,15.0,15.0,0,0,-0.32085486930992896,-0.541102014914787,0.7257601116686591,-0.5107348434259434,-0.7599326711060854,-0.1640069561408839,-0.009045284550581015,-2.8306852780498137,0.18012735573092084,-0.03630602292413543,-0.818206962860229,1.0,0,2
107,CARB,Carbonite Inc,7379,10.0,17.0,15.0,12.3500003814697,16.0,1,1,-0.4311680621236825,-3.0463108902676157,-0.6913457873046455,0.04157194546441108,-0.7599326711060854,1.2810859655640243,-0.3919456044667177,-0.2341271815501687,-0.469450781351866,-0.4366351006809728,0.331269112249088,1.0,1,2
108,CATM,CARDTRONICS INC,7389,10.0,16.0,14.0,9.5,15.0,1,0,-0.3673006240016505,1.4852211805044595,0.3791104664127512,-0.3312059150754687,-0.7599326711060854,1.1593829626815495,0.14880203599941358,1.0123154033143928,-0.014840324072884409,-0.05102029196745907,0.08612958565148421,1.0,1,2
109,CBEY,"CBEYOND, INC. ",4813,12.0,14.0,13.0,12.0,13.5,1,0,0.543213091175696,1.0436381925427205,-0.16810973105030136,0.21513680352762926,-0.7599326711060854,-0.2678477231761477,0.11921218626620125,-0.38816400579165505,0.15006524900639087,2.2105387239175363,-1.3352997719988933,1.0,1,3
110,CBOU,"Caribou Coffee Company, Inc.",5810,14.0,15.0,13.0,13.0,14.0,0,0,-0.7709530311676859,-0.9929247007259899,0.023297756181300797,-0.09649455580602152,-0.7599326711060854,-0.3278557562600693,-0.23456827519832554,1.0633142527610309,-1.3423425206792916,0.061166026938399135,-1.5424620717195603,1.0,1,3
111,CCO,"Clear Channel Outdoor Holdings, Inc.",7312,18.0,22.0,20.0,18.5499992370605,21.0,1,1,-0.398948175033771,1.6547247011773587,1.9599838213852576,2.045925000956934,-0.7599326711060854,0.3503221214392426,0.1463479283955714,2.0112995783827543,-0.5939987733143771,0.9408971901640196,3.1864766643801983,1.0,1,2
112,CDL,CITADEL BROADCASTING CORP,4832,19.0,19.0,17.0,20.65,18.0,0,1,2.1549559182902382,-0.1572041963083575,0.487860620246769,0.7697790602459222,1.0595399846904194,-1.1762562697547334,-0.04525576576047877,1.1948603858719564,-0.5363012673831576,-0.04880661765104608,-0.10399942340990836,1.0,1,3
113,CDM,"China Century Dragon Media, Inc. ",7311,5.25,7.0,6.0,5.3,6.5,1,1,1.3327828080205757,0.06350939583617447,0.7257601116686591,1.3337836779818282,-0.7599326711060854,0.967298779116508,0.18255210538740946,-0.4799359955191211,0.9953129004210248,0.2261792084726859,0.64205068841796,0.0,0,2
114,CE,Celanese Corp ,2673,16.0,21.0,19.0,16.0,20.0,1,0,-0.6379226250170474,-2.0418455389225785,2.6452732959942256,-0.3576616142525577,-0.7599326711060854,0.007954156564373722,0.14100195809069918,0.8385264216107405,1.8231550534945675,2.7150674209625345,-0.8204044830865007,1.0,1,1
115,CELM,"CHINA ELECTRIC MOTOR, INC.",3621,4.5,6.5,5.5,,6.0,1,0,0.3369431230601497,-0.003319238141055525,0.7257601116686591,0.059793385817953765,-0.7599326711060854,0.576386982105697,0.09437543774238144,-0.6063819230830203,-0.0597322212388593,1.0397773927909997,0.11222670832966812,1.0,0,1
116,CEMP,"CEMPRA, INC. ",2834,6.0,13.0,11.0,6.05999994277954,12.0,1,1,-0.0914686699834432,1.2500441428978253,0.7257601116686591,-0.9837372621183976,-0.7599326711060854,2.2756503391486027,0.040142088467824084,-0.07735377593127715,0.10327175052236834,0.25095773064174914,0.5328582985653685,0.0,1,1
117,CENF,CENTRAL FREIGHT LINES INC,4213,15.0,15.0,13.0,17.3500003814697,14.0,0,1,-0.6379226250170474,0.8175124035229778,0.5281818630102082,-1.248014255060954,1.1373685141370182,-0.9463818522096109,-0.17608908911868992,-0.8096955763029812,1.38445515030951,0.9165234158716752,0.2342971685750739,1.0,0,3
118,CERE,"Ceres, Inc.",5261,13.0,17.0,16.0,118.400001525879,16.5,1,1,1.3653723331433705,1.2433486138876455,-1.3682332337912335,0.4628053305380601,-0.7599326711060854,1.5267068893948792,0.19341557177078525,-0.10525485423592493,0.7168350844390395,-0.9117403792663412,0.1821560776216577,1.0,1,3
119,CF,"CF Industries Holdings, Inc.",2870,16.0,17.0,15.0,3.24000024795532,16.0,0,0,-0.4974194503931743,-0.5655911990423258,1.6227230415015752,-2.173635950340608,-0.7599326711060854,0.7151643769878895,0.0916166230667367,0.027983067829329772,1.905792151684908,-0.4665758808986069,-0.9184810247267774,1.0,0,1
120,CFX,Colfax CORP ,3561,18.0,17.0,15.0,21.0,16.0,0,1,0.051111139843159785,1.057040614392098,0.7336559349641576,-1.1277935398356966,1.3228435919205097,0.43768293679796655,0.15562216753842828,0.2093725128830964,0.6599065678069408,1.986849300000112,1.5389229387417351,1.0,0,1
121,CGTK,"ANESIVA, INC.",2834,16.0,16.0,14.0,85.6,15.0,0,1,-0.8109389842959474,-0.6550164069405784,-1.2765563765924293,0.30378017235834803,1.1156767583838203,-1.1901359786921892,0.13478942107286976,1.2434319753972458,0.6817995659208888,-0.013010169415842024,0.056700570269304064,1.0,1,1
122,CHEF,"Chefs' Warehouse, Inc. ",5141,15.0,16.0,14.0,17.5,15.0,0,1,-0.18829153757450176,-1.4451130518980115,0.452682656129673,-1.0352096560621138,-0.7599326711060854,0.5364557505594049,0.049962233918216775,0.042404605521580194,1.9360414771834498,0.042470003741695496,0.2098309552770844,1.0,0,3
123,CIL,"China Intelligent Lighting & Electronics, Inc.",3640,3.0,5.0,4.0,,4.5,1,0,0.3369431230601497,-0.003319238141055525,-0.4939601195378687,0.10248142750657876,-0.7599326711060854,0.9277031374834124,0.22897080704888315,0.42552280736674697,0.4599815664617079,1.5957576257740518,1.246271159759864,1.0,0,1
124,CLAY,CLAYTON HOLDINGS INC,7389,17.0,17.0,15.0,21.0,16.0,0,1,0.19518709000170434,-0.3168390917495674,0.16949256643592875,-0.7867896011923119,1.0956100317974344,-0.7262345442827779,0.0662110687572751,1.1290497167848799,-1.3462556828298158,0.2253570243559091,0.6289413936577686,1.0,0,2
125,CLD,CLOUD PEAK ENERGY INC. ,1221,15.0,18.0,16.0,14.8400001525879,17.0,1,0,-0.2905450910620894,1.5352022631886195,1.391008488626286,-2.7152548021602647,-0.7599326711060854,1.5762504110376787,-10.484318541785665,-7.096902890022447,-3.5248460578891385,-3.339849989926285,-3.5796367511131395,1.0,0,3
126,CLU,"Cellu Tissue Holdings, Inc. ",2621,13.0,17.0,15.0,11.8999996185303,16.0,1,0,-0.32085486930992896,-0.5093801929345547,0.7505770875243789,-0.9214771758742532,-0.7599326711060854,0.814976090594787,-0.1498640655142615,-1.592093883743888,0.5617079265051921,-1.4591907890858558,-1.5854101842877322,1.0,0,1
127,CLUB,TOWN SPORTS INTERNATIONAL HOLDINGS INC,7997,13.0,18.0,16.0,13.25,17.0,1,1,1.7002125996909354,-0.9239127541120674,0.5574031568708109,-0.5446591702755502,-0.7599326711060854,-1.0844262809829082,-0.12879994170724934,-0.7288824713480725,0.37146161903564906,-0.31941548865389235,-1.3424365553062996,1.0,0,2
128,CLWR,Clearwire Corp ,4899,25.0,25.0,23.0,23.09397,24.0,0,0,-0.6379226250170474,-1.6500903587452642,-0.23276125599068684,0.8148692651007854,0.974360085936565,-0.8917581943320381,0.0917602106080726,0.25515098184405344,-0.3668266463278671,0.5526737400061084,0.3744680072665991,1.0,1,3
129,CML,COMPELLENT TECHNOLOGIES INC,7372,13.5,12.0,10.0,24.0,11.0,0,1,-0.2905450910620894,1.1445084095543463,-0.9049276385715784,0.5712818391346273,1.5410614260301976,-0.7617837774465255,0.2531266546831731,0.06476873438878558,-0.5846403653215854,0.6095542643373546,-0.18705353365413874,1.0,1,2
130,CMP,COMPASS MINERALS INTERNATIONAL INC,1400,13.0,15.0,13.0,13.75,14.0,1,1,-1.6674829004894534,0.8175124035229778,0.7286598755450348,-1.2412710085116974,-0.7599326711060854,-0.18959116897484932,0.09667456015537416,-0.007483393013216975,0.6355687361716515,0.18101433298733904,1.2013125683759225,1.0,0,3
131,CNSL,"Consolidated Communications Holdings, Inc.",4813,13.0,16.0,14.0,13.789999961853,15.0,1,1,1.021954776924303,1.611311333522985,0.3264872870186655,-1.4375141843233397,-0.7599326711060854,0.3020002821046204,-0.026861823438876012,-0.2602382419618365,-0.5068186969662228,1.193973193454691,-1.1626211362476058,1.0,1,3
132,CNVO,"Convio, Inc.",7372,9.0,12.0,10.0,10.239999771118198,11.0,1,1,-0.38305425725382414,0.2801806325984716,-0.4640288651055262,-0.32998129875187426,-0.7599326711060854,-0.4725108606243481,0.2300097762843238,-0.21207489827888507,-0.1904994718590172,-0.17372624378832954,0.32140759452841705,0.0,1,2
133,CNVX,"MICROMET, INC.",2836,12.0,14.0,12.0,36.0000038146973,13.0,1,1,-0.6748946705852705,0.1782443015417877,0.7257601116686591,0.3483783337201224,-0.7599326711060854,-0.5792347786145835,0.12778157534693035,1.4765049209457908,1.3000879594787995,-0.44890615526133293,0.6680709664449868,1.0,1,1
134,COGT,"Cogent, inc.",7373,12.0,12.0,10.0,17.98,11.0,0,1,0.14837296259503518,0.01933389375631189,-0.7703490817050848,0.29467470625688796,1.2151813397916955,-0.1437094034880434,0.22370474988331335,0.9007358271969016,-3.5248460578891385,0.10006171190317233,0.4095444138730371,1.0,0,2
135,COLY,"Coley Pharmaceutical Group, Inc.",2834,16.0,16.0,14.0,18.8799991607666,15.0,0,1,-0.11861497735115728,-0.4284703701157555,-1.0953902148158237,0.19575610170625896,1.1156767583838203,-1.4044153851327337,0.028430213097528686,0.854475387869261,1.8019745632025612,-0.060395173287432775,-0.704968924733112,1.0,1,1
136,COMV,"COMVERGE, INC. ",3822,18.0,17.0,15.0,22.309999465942397,16.0,0,1,0.7275230483858228,0.033290390428946166,-0.7481946317805821,-0.27249252898407256,1.3228435919205097,0.3688520163561381,-0.008591925111980859,-0.3000757440856701,-1.5257722836926533,0.1044771324679024,0.06923257318625299,1.0,1,1
137,CONN,CONNS INC,5731,14.0,14.0,12.0,13.117847442627001,13.0,0,0,-0.95883534652681,-0.33984544870444794,0.5404060407862474,0.7557135844989716,1.160948024078856,0.14207001561194385,0.018633465424322787,-0.2707948812566904,-0.6659225532990141,0.9597474321339516,0.5696584865952142,0.0,0,3
138,CONR,CONOR MEDSYSTEMS INC,3841,13.0,13.0,11.0,13.2600002288818,12.0,0,1,-0.5662597786440066,0.9440718124259704,0.7257601116686591,0.7089941094070741,1.1867451293321176,-0.2880067360728444,0.27607163799216394,0.5971403654212273,-0.2577829410550595,2.299538119833032,2.312908819996494,1.0,1,1
139,CORT,CORCEPT THERAPEUTICS INC ,2834,12.0,17.0,15.0,12.229999542236301,16.0,1,1,-0.9368938509115295,1.9214661060303038,0.7257601116686591,0.6075398995586949,-0.7599326711060854,1.1735403993206892,0.23241718468881614,1.7554841321806398,-1.0835088024781738,1.0441794394239472,1.8832948644049805,1.0,1,1
140,CPII,"CPI INTERNATIONAL, INC.",3670,18.0,18.0,16.0,18.0,17.0,0,0,0.06354777209411112,-0.4361227279542296,0.4344444307224552,-1.0597847296867908,1.0769558366912584,0.20941896419527964,0.06445716033159961,-0.40411937029492295,-0.9497889101361379,-0.42601658282799226,-0.7653939165136372,1.0,0,1
141,CPIX,CUMBERLAND PHARMACEUTICALS INC,2834,17.0,16.0,14.0,16.8299999237061,15.0,0,0,3.0196852663831755,1.1414543846161196,-0.7330282096291301,0.463352219522992,1.3453677309475294,-1.1304223421794963,0.03880491516431394,0.21444941543749912,-0.8416908950776246,-1.212428856297872,1.1814795554364197,1.0,0,1
142,CPX,"SPN Fairway Acquisition, Inc. ",1389,24.0,24.0,22.0,26.899999618530305,23.0,0,1,0.8388242252620961,0.04840940312321445,1.017512297022326,-0.6868605084663192,0.9867056244581232,-0.6710075333751678,-0.013586387049033996,0.009399058924049918,-0.4189009565877879,-0.0022567052943011524,0.3576038116772292,1.0,0,3
143,CRDC,DEXTERA SURGICAL INC,3841,10.0,12.0,10.0,10.35,11.0,1,1,-0.4311680621236825,-0.6899873836278966,-1.7190306533241833,-0.6961959558982572,-0.7599326711060854,-0.8536655587008993,0.12055142479707305,-0.3204948505123942,-1.6542511765526968,-0.2609402277851258,-0.0018313150602392077,0.0,1,1
144,CREL,COREL CORP,7372,16.0,20.0,18.0,15.75,19.0,1,0,-2.2494869925607284,-0.5778452554512244,0.034297576828690134,0.001960715135005855,-0.7599326711060854,-0.6113253582815693,0.049175110606265456,0.2888647330446399,-1.1865591865983325,0.770910210171947,0.003541609908759128,1.0,1,2
145,CRI,CARTERS INC,2300,19.0,19.0,17.0,12.3249998092651,18.0,0,0,2.177479972803978,-0.13123998721355412,0.8366326659030964,0.30999826155357096,1.0595399846904194,-0.2402118093115543,-0.05745487384592232,-0.3789871994661551,1.2656707764664823,0.6296977248097542,0.34088914605895504,1.0,0,1
146,CRMH,"Majestic Capital, Ltd.",6331,13.0,16.0,13.0,129.99997,14.5,1,1,-0.398948175033771,-0.2267969606826433,-0.761854154235438,-1.503885423927917,-0.7599326711060854,0.039870608574833086,0.0309655652504565,-0.35932025524251143,-2.2428837775625543,2.0919151497368604,0.4768501004833757,1.0,0,3
147,CROX,"Crocs, Inc.",3021,21.0,20.0,19.0,14.2749996185303,19.5,0,0,0.6096838993248774,-0.6966706266334469,-0.19064381021905752,0.0556312220747525,1.160948024078856,-1.1145355447267271,0.0637528681515804,-0.08294661812502248,0.6108138624461535,0.4398928750221491,0.2202305575366965,1.0,0,1
148,CRU,CRUDE CARRIERS CORP.,4412,19.0,21.0,19.0,18.55,20.0,1,0,-3.0030180440552305,1.3111339528260275,-1.033600698610748,-2.7760927569114737,-0.7599326711060854,-0.6875617418946219,0.3345870911433955,0.29552423265455896,-0.923587819400409,0.3594717820974284,0.5577302575266354,1.0,0,3
149,CRYO,CRYOCOR INC,3841,11.0,13.0,11.0,10.87,12.0,1,0,-0.2905450910620894,0.5953812123829583,-2.0645183664305957,-0.5773991726357124,-0.7599326711060854,-1.4491247380799277,0.21758426810241327,-0.09729525106171813,-0.3078048773657548,0.053284011644083286,1.8148608743472785,0.0,1,1
150,CSCD,CASCADE MICROTECH INC,3825,14.0,13.0,11.0,13.75,12.0,0,0,1.4416177743929963,1.1195299119619464,-0.5685970761008641,-1.2788689355244889,1.4251392801721647,-0.03642656925694273,-0.09491099933193163,0.10412725004906424,0.9341519287196766,0.5074160351837798,-0.7783087959305893,1.0,1,1
151,CSIQ,Canadian Solar Inc.,3674,15.0,15.0,13.0,15.630000114440902,14.0,0,1,-2.596257483457906,0.30094288278499226,-1.0014584774676376,-0.12786754601652958,1.1373685141370182,-0.0063153864734920755,0.17504546709630395,-0.5405129302113555,0.4968895066366752,-0.4855549778792073,-0.747146431108327,1.0,0,1
