,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C6p,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords,C2,C3p,Industry_Bins
490,RCH,"CHINA CGAME, INC.",0,3.5,,,,,0,0,0.0,-0.17133206435862286,-0.7919832385078605,0.05185369965795762,0.6177837549454661,-3.027891310893476,-0.11730999166596495,-0.8786872253953598,-0.5137428784130039,-0.4863316782005151,-0.493395789405512,-0.9598965331638878,-0.039943351124461166,-0.22194087611825775,-0.9295583965229098,3.37658160826782,1.2039579276639114,0.3098411081951671,-1.2461963465975372,0.5855937565187262,0.22377678464856213,-0.7763075963478174,1.0,0,3
491,RDYN,Cardiovascular Systems Inc ,2834,10.0,16.0,14.0,100.99997711181601,15.0,1,1,0.0,-0.5327287478772624,0.3752108670725833,-0.9339481173992972,-0.19991056220546008,-0.8038734976194919,-2.0627847432289808,0.4112133367799932,0.19659458484567496,0.2836022313946994,0.2003413066866604,0.8329312895396775,0.6365356228185675,0.5123779855207926,0.8478622492081468,0.9326014391596668,-0.5228056596934031,0.7190090810177602,1.5122240979145076,0.7025993650893652,0.5591958442953923,0.971199240409136,1.0,1,1
492,REDE,REDENVELOPE INC ,5960,14.0,16.0,12.0,14.55,14.0,0,1,0.0,-0.2145581322432004,3.258103043935761,-0.6302267885994598,-1.6211720682487374,-1.7621137491787089,-0.4376123722483867,-0.9699406290760864,-1.3764455928688126,-1.3683651636018759,-1.7098050463872194,-1.532741198038332,-1.3623983110639772,-0.9032010638465816,-0.6852823938614364,0.056868124888370265,-3.2010353855226588,0.20145002579923132,-0.3301626020155446,-0.4538110162196266,0.3326148680659737,1.4530053932866185,0.0,1,3
493,REGI,"Renewable Energy Group, Inc. ",2860,10.0,15.0,13.0,10.1000003814697,14.0,1,1,0.0,0.7021386320982457,0.6338060220386457,1.6274229483496376,-0.09859740603793384,-0.17452220362793106,1.225060096571502,2.2074546898080043,2.09230954215508,2.112833726686973,2.078032419422403,1.144121389031916,0.9962200473168348,0.9886262657233148,1.422835127969188,0.1175185385578714,0.3143183795989154,0.0972346532172664,-1.5353564045217127,-0.6580642611814906,-0.6148904572510144,-0.7086918528019824,1.0,0,1
494,REST,"Restore Medical, Inc.",3842,8.0,11.0,9.0,8.189999580383299,10.0,1,1,0.0,-0.9000784086261866,-0.4310239709577593,-1.438960004523167,-0.8890117094352387,-0.9615891008363372,-1.4189117669402138,-0.27584484029950473,-0.22604411686340226,-0.2527860842607662,-0.09297725969515484,-0.0185025761683215,-0.30477202474750265,-0.10865869225643154,-0.4603952803971215,0.028006913807369308,0.5594927455917187,-0.18661029676820245,0.4655371865286848,-0.21301825542794495,0.029641748372718317,-0.4899262108273591,1.0,1,1
495,REXX,REX ENERGY CORP,1311,11.0,13.0,11.0,10.1300001144409,12.0,1,0,0.0,-0.4477073668317117,-0.6867784615273895,-0.2960666685200649,-0.008143835941802902,0.21069415065055494,-0.5442494868082888,-0.05904374184234335,-0.0750297258005494,-0.07707036458173581,-0.16672613782905096,-0.13723786744356672,-0.13637564364781335,0.2626211174850101,0.42876098571453936,-0.3338647738354233,-0.3978578225857513,0.02117023943707446,-0.212457739102494,-0.13292258862315792,0.47759183036634995,0.7330804988712266,0.0,0,3
496,RGLS,Regulus Therapeutics Inc.,2834,4.0,12.0,10.0,,11.0,1,0,0.0,-0.17133206435862286,1.9393681061691006,0.05185369965795762,0.12078118418598552,0.42307183193660813,-1.047515145541361,-0.7157007311033426,-0.23311006375593546,-0.13383729272111922,-0.22277398080660332,0.1993259895271177,1.6004753648329333,-0.321147384058424,0.3475322944751591,-0.4506437076206232,1.7045253496169306,0.9046853493542236,1.0346233944260348,2.7800574834125347,-0.32611059670783643,0.8787472905630677,1.0,0,1
497,RHEO,TearLab Corp ,3841,12.0,12.0,10.0,281.99985,11.0,0,1,9.090909090909092,0.030756235600931645,-0.3111600200970772,0.8705735344243537,0.37367848004291737,0.03189094678678993,-2.089347314791413,-0.7302981204062953,-0.6948048452316752,-0.7541825809318622,-0.7178141814756162,-1.2316904984387074,-1.3623983110639772,-1.0139636924975135,-1.371528361302494,0.5837000466852318,-0.28310786386903586,-0.5023998512410205,-1.5048440194305814,-1.368423306860438,-0.9107234148163542,-1.1918931870443503,1.0,1,1
498,RKUS,RUCKUS WIRELESS INC,3577,15.0,15.0,13.0,12.25,14.0,0,0,7.142857142857142,-1.490672819589138,-0.7428109995740418,-1.7367186315966976,1.085562203169592,0.03189094678678993,-0.037730184769563566,-0.32295039785481594,-0.2012890458750537,-0.12205455068434212,-0.2321784074224665,-0.19010197431953813,-0.5214705446060123,-0.5347319950518892,-0.4174584178226467,1.7730343244513926,0.1978174095383416,0.7251388001069926,-0.03370219028241857,-0.5807835618698597,-0.7241565487372272,-0.4605637046235483,1.0,0,1
499,RLD,RealD Inc.,3663,16.0,15.0,13.0,19.5100002288818,14.0,0,1,14.285714285714285,-0.3042239421488497,-0.5118920643746913,0.1426446861358471,0.5387872508304495,0.5641532465020289,-0.5996257484734432,1.0503786095042822,0.7055325832896913,0.8140491728803307,0.6876432557903729,0.9221563963811517,1.0859806078823535,0.540035062195805,1.363796344505945,0.02705294815622136,-0.6964474835027189,0.7961036324397431,0.561545984439751,0.7485705026778798,0.004808627876401929,0.9998770807826556,1.0,1,1
500,RLOC,ReachLocal Inc,7311,13.0,19.0,17.0,14.979999542236301,18.0,1,1,0.0,0.3473452014238937,-0.4310239709577593,-2.8751197391739485,-0.16659260953406296,-0.9069269156443448,0.2679138558686474,0.39333525909549777,0.5031296953422878,0.628162434285354,0.5353413942330424,1.000569305981168,0.3999300480811643,0.4560389812342819,0.42876098571453936,1.1494473709656017,0.6184989546194458,0.955253353005293,1.1910187462883297,0.006822341522445488,0.09337964840900076,-0.19503670359385736,1.0,0,2
501,RNDY,"Roundy's, Inc.",5411,8.5,12.0,10.0,9.0,11.0,1,1,0.0,-0.9000784086261866,-0.061706895538192766,1.3002401319578178,0.4624427027148977,1.1375738234253627,2.5700348659609467,0.055788261862953034,0.032461913142138685,0.0889888422924266,0.2003413066866604,0.18840956611137047,1.1080599299623464,0.19959414200927084,-0.1920315501614018,-0.997361025620658,0.5263339066794751,0.4976466840788978,0.3397967275913691,1.6221218450642858,0.2280917894723581,-0.4703701006672714,1.0,0,3
502,RNET,"RigNet, Inc.",4899,12.0,16.0,14.0,12.5500001907349,15.0,1,1,0.0,-0.6970159959897396,0.07602557654553571,1.478965123946444,-0.9484807292806618,-0.6627920830540641,-0.2497178540804276,-0.6289935688761235,-0.5687347060575849,-0.5764985798045121,-0.493395789405512,-0.7704033965001038,-0.7574923456027188,0.3835945715843936,-0.7324721321571197,-0.5386846635065549,0.2478179082030879,-0.012023647137577786,-0.5936143968535004,-0.5165045047214273,1.4254784916091439,-0.3519035669457388,1.0,1,3
503,RNIN,"CREATIVE REALITIES,",7373,4.0,5.0,4.0,,4.5,1,0,0.0,-0.17133206435862286,3.4401699217480446,0.05185369965795762,-1.8107871362622785,-0.8038734976194919,1.1125528887722251,-1.916177506168452,-1.7716417629894607,-1.8297914545503189,-2.128955477372892,-1.977139953189686,-1.4161674252163066,-1.0717517416041715,-3.0108620849092254,-1.7586677450289654,-2.1163887908184282,-0.6017550145784355,-0.2922546587940102,0.11174555379414652,0.7614868568264234,-2.8311634832985706,1.0,0,2
504,RNOW,RIGHTNOW TECHNOLOGIES INC ,7372,7.0,11.0,9.0,7.0,10.0,1,0,0.0,-0.4812261223462153,-0.6250827627380304,-1.0910367995523629,-0.10583992912217206,-0.35332540749170793,-0.6457229664658171,-0.8711601361645912,-0.8831056049388764,-0.882358379212093,-0.6969366652751479,-1.2845825802356383,-0.8842285384214139,-1.2885857474079572,-1.7235528573922403,0.3850781203775706,0.3051062102250521,0.08457731367251962,-1.1304430945385868,-0.3150084984558085,-1.1295505117261408,-1.4427458121989,1.0,1,2
505,ROC,"Rockwood Holdings, Inc. ",2800,20.0,26.0,23.0,20.0,24.5,1,0,0.0,0.7201032606312913,0.6387581844105564,-1.2985800644431478,1.0340224778111335,1.2205566546043904,1.8367893320069717,3.1308178701789084,3.170060971067028,3.186481957260123,3.1419408627605896,3.1130761965218623,3.1660484889433653,3.091840624683352,2.494174919371151,-0.17222102821194818,-0.35598645961735365,0.17734544515540004,0.4825222406419917,1.5274437318292204,2.0366694498259426,-0.5098106029304116,1.0,1,1
506,ROLL,RBC Bearings INC,3562,14.5,16.0,14.0,15.270000457763699,15.0,1,1,0.0,-0.4148105360895728,-0.7621957258483155,-0.4303019232190616,-0.8713170067603492,0.16645263074830366,0.21914971155679047,0.5987711133237591,0.3612128972315073,0.3809418369498971,0.4699619835586309,0.4206106269171902,1.1518015298847375,-0.22194087611825775,0.7045894169709831,-1.7067596902794422,-0.1881310341178436,0.17401545028677792,0.1367652140809519,1.251680639677059,-0.8505079301658534,0.4635590103148117,1.0,0,1
507,ROSG,Rosetta Genomics Ltd. ,2834,7.0,8.5,7.5,439.200439453125,8.0,1,1,0.0,0.6472560781436153,2.9967373947670763,0.22187522755548672,-1.2693181730125829,-1.0480084373325596,-0.11730999166596495,-1.7199971273606114,-1.192918556811882,-1.187410890696193,-1.3374207787775951,-0.9022651920941428,-0.5977880577514421,-1.321640203442506,-1.3122115682126574,-0.4722004983449653,0.9400223779068644,0.15610363791125847,0.8867024739299403,0.6651931774191432,-0.7475017776861929,-0.1384913128899396,1.0,1,1
508,ROX,Castle Brands Inc,2080,9.0,10.0,8.0,9.0,9.0,0,0,0.0,0.7379084837233606,0.11808393211523845,0.6220291974750992,-1.189191416855836,-1.1403923047001094,-1.1435907180040537,-0.02691402537422067,0.05534196555863595,0.06478916225694784,-0.1946695288128212,-0.05759185750375857,0.28875029729256274,0.5262482770822356,0.03562006698183876,-0.19383960152785185,-0.5868360852556553,0.1102810038118844,-0.32612005034275593,0.3564172391473255,0.7677779646114894,-0.13891976957497146,0.0,1,1
509,RP,REALPAGE INC ,7372,11.0,15.0,13.0,14.520000457763699,14.0,1,1,0.0,-0.20003529537417744,-0.4031409292496281,-0.7920582453819134,0.8752596086659502,0.54255544010818,0.05262232336401747,0.92526055595895,1.0210306286621775,1.080931529838845,0.9354283746405908,1.133068276452551,0.6617754723287987,0.11821180473494748,1.1290735849979134,0.6229729974427907,0.3515064764171853,0.4127066053447184,0.38577608250374623,-0.15902678748021165,-0.9768273118750936,0.16501140243092105,1.0,0,2
510,RRR,RSC Holdings Inc.,7359,22.0,25.0,23.0,19.0,24.0,1,0,0.0,-0.288967550575633,0.23840557012519065,0.12361993265481667,1.5072043197241538,1.2481665971382292,1.7906539989948684,-0.5861880652981676,-0.5251436070357324,-0.6184765188620474,-0.5534949682351741,-0.7853198031524242,-0.6367970652195784,-0.650334542581952,-1.2255998265704298,0.5751336189002174,-0.13457595203366596,-0.8021966762339522,-0.7495572216509858,-0.3736597518763514,-0.5117942073504059,-1.2397198297801295,1.0,0,2
511,RRST,RR Media Ltd. ,4899,12.5,13.0,11.0,5.03,12.0,0,0,4.166666666666666,-2.289861393154373,-0.5750234568316279,0.5049250478703725,-0.7773318930188012,-1.03027261557366,-0.7069252988475805,-0.4252992664664503,-0.4887630018904106,-0.4746477961140352,-0.2889933666611365,-0.6536970850118652,-1.1111865386805095,-0.8500379456517626,-0.5260254343072187,0.3220142149553571,0.3302402457095499,0.18555622228634308,-0.4961963618695821,-1.1904585847090203,-0.8976451949350792,-0.1474603653522338,1.0,0,3
512,RRTS,"Roadrunner Transportation Systems, Inc. ",4731,14.0,16.0,14.0,13.75,15.0,1,0,0.0,3.0215393880263237,-0.7919832385078605,-1.3814505963060917,-0.060180650141923815,0.3434616843829321,0.7846063640015175,-1.1579082243537042,-0.8786400104691509,-0.9359432902269396,-0.6554777794617198,-0.7457087203473726,-0.4841219217793722,-0.321147384058424,-0.0011277127118104742,-0.6284588121825446,1.6800220492416076,-0.4970095099222954,0.3465889389562654,0.3696146683645267,0.595415902526581,1.5646153190984986,1.0,0,3
513,RST,ROSETTA STONE INC,7372,18.0,17.0,15.0,25.1200008392334,16.0,0,1,12.5,0.8749629271026808,-0.2741498556916205,1.7576375970634617,-0.5296401581263078,-0.3639950652717933,0.28638842009587384,1.3302574676373258,0.7396084229686903,0.7785818821924682,1.0107911681314723,0.6441295619581245,0.37250797313808975,0.2781039021873893,0.44475068740653867,-0.3062710309671009,-0.4636215190769391,0.29034988125815137,-0.1573400678316786,-0.2767280744829483,-0.4529245327941012,-0.5046514832340308,1.0,0,2
514,RUE,"rue21, inc",5600,19.0,18.0,16.0,24.2999992370605,17.0,0,1,11.764705882352938,-0.9217897198437464,-0.4743355013739621,-0.35373138484836114,-0.3122830755188793,-0.25788271312976785,0.5056802059658347,-0.6866327044818089,-0.1298773588219036,-0.3298312134793505,-0.3949467728274559,-0.3759457110540113,0.022600489660759,-0.650334542581952,0.017302887226212867,-0.10910201998619598,0.8587390159721743,-1.6512912527565389,-0.6844282773615333,0.1780887266760065,-0.9977236400043265,0.13649161041294844,1.0,0,3
515,RVBD,"Riverbed Technology, Inc.",3576,9.75,8.5,7.0,7.650000095367429,7.75,0,0,25.80645161290323,0.40063393866578495,-0.6208158073914899,0.6873342559321706,0.9237694654694724,0.09418287436894507,-0.8416109117649361,-0.182833654727666,-0.28070395168535045,-0.25085176338854004,-0.2321784074224665,-0.28586480493438066,-0.8842285384214139,-0.8500379456517626,-0.6388650452558736,1.4053009078755083,-0.2513734843800213,0.3079784175270308,-0.0774813095763182,-1.0600636049511003,-1.1484581788575698,-0.690795228601929,1.0,1,1
516,SAI,"Leidos Holdings, Inc. ",7373,15.0,15.0,13.0,51.07905,14.0,0,1,7.142857142857142,2.108618967436973,0.39108743493447146,1.5172147652378998,2.9500224607373178,2.9633818275450188,3.0726914197300284,1.5444044108678812,1.4328112156221984,1.5594601007747946,1.5555967931520067,1.3894515877773457,1.4034247420636397,2.620038411234417,1.7668865028761431,0.3029243698926945,0.5236287243465481,0.8041917999289488,0.1520624161016305,0.4160204432529196,2.699553350996427,0.5943051375815683,1.0,0,2
517,SAVE,"Spirit Airlines, Inc",4512,12.0,16.0,14.0,11.55,15.0,1,0,0.0,1.2245763353770407,-0.09164044642131472,-0.8216977626079219,1.0534931282320896,0.8608060925425461,1.1844003350312848,0.7302156446371634,0.8734092464346088,0.8900010895120748,0.766206158089491,0.5928446449378201,1.237676017801363,1.2969751638339095,0.1956123031481774,0.4229810410193534,0.3728932761552203,0.12288580548526876,-0.5522641615253604,0.7710071612141622,1.0761330792747743,-1.0572955960915509,1.0,0,3
518,SB,"SAFE BULKERS, INC. ",4412,19.0,22.0,20.0,18.8999996185303,21.0,1,0,0.0,-2.8794440788193034,0.811041184494313,0.25787007628381103,0.7074713500394749,0.26535622871976045,0.16859053472011692,1.0880022859444756,1.4220127422702802,1.4049351879825382,1.217003419561761,0.410400375504614,0.9504400082202938,0.2626211174850101,0.14322453040013575,0.7762086461071279,0.7569102929637297,-0.11741587908002962,-2.0105149795095176,-0.15500438890941173,-1.1185901092704025,-1.7785299593227475,1.0,0,3
519,SCMP,"Sucampo Pharmaceuticals, Inc. ",2834,11.5,16.0,14.0,12.2600002288818,15.0,1,1,0.0,2.11795422619109,-0.3760015246657435,-1.8794692075205932,0.3727775580272102,-1.0480084373325596,-0.4077877365136169,1.3354316352682791,1.1841218487822995,1.2407078958319926,1.2961883394203215,1.4634923687052706,1.4034247420636397,1.0335800336295466,-0.038335432932242494,2.2712260990792696,0.3244836870436727,0.3754802784379059,0.7978118572865565,0.6633862758719367,0.29411367639878205,-1.7693384936673682,0.0,0,1
520,SCOP,Scopus Video Networks Ltd. ,3669,7.0,9.0,7.0,7.23999977111816,8.0,1,1,0.0,-2.13862307090606,-0.5997453371273987,-0.036415094412188966,-1.0793264928008868,-0.8038734976194919,-0.6563147898894091,-0.5016283401329251,-0.6081051450881899,-0.5715708541574783,-0.676158331357014,-0.7114780796908722,-0.9724719651011088,-0.5347319950518892,-1.1416537197287109,-0.5366265775689376,-0.8625557073506924,0.40572450471578464,-0.3295465075632318,-0.8223355346907069,-0.198200837932936,-0.963515676238904,1.0,1,1
521,SCOR,"COMSCORE, INC.",7389,16.5,16.0,14.0,23.469999313354503,15.0,0,1,10.0,-0.4982269256041979,-0.6081212474489519,-0.4954874766629476,-0.15523523865421024,-0.5847679776101357,-0.3518943370218305,0.017765846173990678,0.033679404775862634,0.10565810464402488,0.1307528731060829,0.2174396765153176,-0.9279527050609262,-0.1645543741290439,0.0899061718899955,0.6645449370481152,0.4021640925002247,0.6242257459582767,0.4086710725418659,-1.4549017643599915,-0.3897604363906884,-0.015485953390526788,1.0,0,2
522,SCTY,SOLARCITY CORP,4931,8.0,15.0,13.0,11.789999961853,14.0,1,1,0.0,-0.8159242853761338,-0.32380201321921825,0.48243172089042297,1.075204968890449,0.4525023565608105,-0.405416015313731,2.0069488986584623,2.4645365656363354,2.360339168805781,2.3161813380787533,1.9154054461384928,1.3831206323193574,1.2769247953983818,2.0107337806920635,1.0978676828786411,1.4435457535559542,-0.6040553890673631,-0.5176729473717729,-0.4841397114557017,-0.4948386634824977,-0.2768297129044049,1.0,0,3
523,SDXC,"Switch & Data Facilities Company, Inc.",4813,17.0,16.0,14.0,19.0,15.0,0,1,13.333333333333336,0.17800849911569153,-0.2326066443289433,0.2718964590357817,0.1088346463817505,0.4717694173926176,-0.07679623750227474,0.7977447511054703,0.3898959655473277,0.3860612173340218,0.3704201071617088,0.507824003124133,0.5596076451969751,1.649890980893453,-0.11418269153157001,-0.5467687388374289,-0.9940739766237906,-0.008125976816087817,0.2811867911363585,0.3611856989030503,2.3383660655774205,-0.8785969796268728,1.0,1,3
524,SEM,SELECT MEDICAL HOLDINGS CORP,8060,10.0,13.0,11.0,10.0900001525879,12.0,1,1,0.0,2.200302793644851,-0.6687661796408302,1.7936842571357603,2.026549583886984,1.7364364979889209,2.02337906231572,0.3574215852484184,0.25949016700956445,0.28012375773232034,0.3368323081667578,0.16279545988991792,-0.5593527642451387,0.7248589693777484,0.6153548881761579,0.6791114295788643,0.06657396298959505,0.18756821361185488,-0.2568975609797517,-1.1280544272803832,0.8482917954976636,0.4802006792272449,1.0,0,2
525,SENO,SENORX INC,3841,8.0,10.0,9.0,8.18000030517578,9.5,1,1,0.0,1.5901913099749192,-0.12248121141332333,0.14961771504702545,-0.9114578618644102,-0.5351684196226134,-0.7964483892877109,-0.29598293420831984,-0.3981856069839999,-0.4179266981253053,-0.3755046741520454,-0.4687343369317749,-0.3397098482555242,-0.2809085773829021,-0.4821059664259307,-0.6764425853264671,-0.41173493923395377,-0.12488293233255192,-0.24794573454733754,-0.054309005974158206,-0.040902619427342295,-0.2339746974255641,1.0,1,1
526,SFLY,SHUTTERFLY INC,7384,15.0,15.0,13.0,15.5500001907349,14.0,0,1,7.142857142857142,-0.39858752145756304,0.014061470169430495,1.344397175038461,-0.3411249599645272,-0.4640525064569215,-0.23092716099571964,-0.40467212169331707,-0.4251252918165061,-0.4412860332340057,-0.3658137522589621,-0.5184840667337901,-0.13637564364781335,-0.7477373866335943,-0.3128234886454873,0.16517489162196186,-0.02939891611723983,-0.09238876597884166,-0.3076333147047603,0.3076915259044178,-0.8055905275812825,0.09880438037220596,1.0,0,2
527,SFSF,"SuccessFactors, Inc.",7372,10.0,10.0,8.0,13.25,9.0,0,1,11.111111111111107,0.043477616936144964,-0.29248670060413257,-2.7459290361224165,0.5930011986125074,0.3671693323181984,-0.6893510855112465,0.2788722956572954,0.7484953596613828,0.6511732298173631,0.5027475556077733,0.7444566156682192,-0.30477202474750265,0.8120344705295712,0.8197273355787744,0.4257227901924319,0.8675441946914368,-0.6879552808697879,0.05768215625237335,-1.2217167074698965,0.40466796809800654,0.06478928053409648,1.0,1,2
528,SGOC,"SGOCO Group, Ltd. ",3663,5.0,7.5,6.0,5.0500001907348615,6.75,1,1,0.0,-1.8372867407925109,0.1858206516075004,1.3279515596508298,-0.7217550615578447,-2.432669704864282,-0.34000403843990995,-0.9622694674704412,-0.8699707783981776,-0.8651132620521651,-0.6865351888247135,-1.100877357146883,0.14382450855593193,-0.9578130408379136,-0.3128234886454873,2.6083037574344163,0.7017809641612035,0.1248930564200016,-0.6567311786256995,1.4393325442330849,-0.5746437659866598,0.9728984508687728,0.0,0,1
529,SGTL,"SigmaTel, LLC",3674,15.0,13.0,11.0,19.7999992370605,12.0,0,1,25.0,-0.6405103621271896,0.11808393211523845,1.6747777124482552,0.10002033056132567,0.26535622871976045,-0.7125460722512746,-0.8113580922422067,-1.0836044554589468,-1.0826043828607017,-1.0780230734971163,-1.140053145688659,-0.41095285238900586,-0.650334542581952,-1.0870838674426926,-0.2386513599009252,-1.397177920551174,0.0997489153863164,-0.13117527368486565,0.8204256435868019,0.31176805987068607,0.03230836959082172,1.0,1,1
530,SGXP,"SGX PHARMACEUTICALS, INC.",2834,6.0,13.0,11.0,6.0,12.0,1,0,0.0,0.3794939688179169,0.8398256145335171,-0.3622813877692129,-0.9784975640947638,-0.9615891008363372,-0.8661992916324783,-1.0551541565060525,-0.9220129504035568,-0.9106065862841146,-0.9323781235953934,-0.6252197749477542,0.23161096789122304,-0.4902375582410804,-0.5482398649339635,-0.12149586433500745,0.00527473663260081,0.19484147222995155,0.8060547441495798,1.6796401810316517,0.34929699964527816,0.6576687528748995,1.0,1,1
531,SHMR,Shamir Optical Industry Ltd.,3851,14.0,15.0,13.0,16.0,14.0,0,1,0.0,-2.0018238430994666,-0.2621063144298592,-0.2915645439906686,-0.8202365896594377,-0.9615891008363372,-0.3152314463504408,-0.37729291193888703,-0.6129931480075912,-0.6210970883941273,-0.563589408488709,-0.6157870503845773,-0.8842285384214139,-0.8764436928909097,-0.4821059664259307,0.14290855399036456,-0.8340665760019537,-0.01373766436105233,-0.06058053343185324,-0.670229683017115,-0.7835083855989746,0.15620978808094804,1.0,0,1
532,SHO,"Sunstone Hotel Investors, Inc. ",7011,17.0,20.0,18.0,17.0,19.0,1,0,0.0,-0.11524177914812947,-0.25613757380506125,0.36071429275542294,-0.6060970719932842,1.2774990966216262,0.8003822529442162,0.07470607227590867,-0.3802396455987005,-0.3141250482024221,-0.34649154535468235,-0.18600391489270726,-0.16925744531741066,0.8960875514688967,-0.6619789112582845,-3.00140764217094,-1.3585998072799623,0.6421996978884622,0.4386645542711565,0.19549094489210495,2.100484241740137,-0.5629748623441494,1.0,1,2
533,SHOR,ShoreTel Inc ,3661,9.5,10.5,8.5,12.1499996185303,9.5,0,1,0.0,0.2588988336648134,-0.7051153064399015,0.5258154955512578,0.358467434509761,-0.050284218274807835,-0.3885729915269547,0.6333227682529884,0.6416498191185261,0.5193739666098586,0.294551881166442,0.5701629083355879,0.05337684990160041,0.3835945715843936,0.2640752935713532,0.6868143398378159,-0.8127685809987951,-0.8802031324057605,-0.12352748239830648,-0.6241784316831822,-0.17988871935957074,-0.6474687862614074,1.0,0,1
534,SIRF,SIRF TECHNOLOGY HOLDINGS INC,3812,12.0,12.0,10.0,15.3000001907349,11.0,0,1,9.090909090909092,-0.7554376310035145,-0.4239812621632931,-0.20044027611753648,0.43476390185113656,0.3929798921512112,-0.3019477638073538,-0.7596215123109887,-1.0734396242375002,-1.0253130054328294,-1.1937790037355165,-0.7506312060645911,-1.471281113182669,-0.4466721291179971,-0.038335432932242494,0.12098857528071147,-1.9653150989025432,0.5948689808663917,0.9287742113483399,-1.0873297190338558,0.6809602677408282,1.9479373368853092,1.0,0,1
535,SIRT,"Sirtris Pharmaceuticals, Inc.",2834,10.0,11.0,9.0,10.7600002288818,10.0,0,1,0.0,-0.5502370650344024,-0.3111600200970772,0.12361993265481667,-0.13688418578850273,-0.4186571433409987,-0.11730999166596495,-0.8862260117556631,-0.8746746648544913,-0.8559636044232597,-0.9544496047685574,-0.7309901038480591,-1.2585845099852666,-0.8500379456517626,-0.4821059664259307,0.4353958941097458,-0.6860349552241254,0.2638923932024374,0.37510016069850655,-0.9726173591481092,-0.3771390373889851,0.6770000073133201,1.0,1,1
536,SLCA,"U.S. SILICA HOLDINGS, INC. ",1446,17.0,18.0,16.0,16.0,17.0,0,0,0.0,0.8161398098438002,-0.3430644310552404,0.9970149684230516,-1.5750172342975182,0.4829746576249596,0.5028641119646148,-0.6075461032319209,-0.15975001393432695,-0.19533344268292274,-0.2510423113228725,-0.04973569354039943,-0.07172892064597912,0.3688234686987167,-0.038335432932242494,-3.102103042616789,1.1481843987554974,-0.2615783484031595,0.21818892306630894,0.06904478987578787,0.7817207826264235,0.09474137258443656,1.0,0,3
537,SLRY,"SALARY. COM, INC.",7372,10.5,10.0,8.0,12.5,9.0,0,1,16.666666666666664,-0.3665774855688663,-0.5831975357918119,0.3442687551793589,-0.9086155392941238,-0.4873406580783237,-1.0068897729112714,-0.19602525404889132,-0.229896968425992,-0.2077750902885032,-0.2416011484557413,-0.10513964711595557,-0.8412648887742233,-0.2026409862700234,-0.4388469802990613,-0.7464996124861283,-0.24398411388038324,0.23609372577596086,0.25518726523901863,-1.0483764105146924,-0.12757187148193996,-0.4483620317162536,1.0,1,2
538,SMA,Symmetry Medical Inc. ,3842,15.0,15.0,13.0,18.6000003814697,14.0,0,1,7.142857142857142,0.7903980595781409,-0.6250827627380304,0.4068554181660407,0.034230202001475134,-0.03344078906251037,-0.02850379948933773,-0.621834407811565,-0.8628015078231916,-0.8974372422918243,-0.910423734986218,-0.9230899184255296,-1.2585845099852666,-0.9303205270918838,-0.2118203381475291,0.11877149281303745,-1.3479544195475603,-0.2696487804763956,-0.1865381292075386,-0.9877489513060509,-0.5364219936979522,1.1414869606184288,1.0,0,1
539,SMBI,SYMBION INC/TN,8011,15.0,15.0,13.0,18.6299991607666,14.0,0,1,7.142857142857142,-0.5857877032747989,0.19350119643616454,-1.523277568440281,-0.5741842369878449,-0.17452220362793106,0.18289483376321375,-0.3704699641018887,-0.4115242993313781,-0.4536418138012365,-0.5534949682351741,-0.8355935898758208,-0.7990295245139014,0.24703043747238795,-1.4016825698994455,-0.6770377937861163,-0.8186910953930733,-0.3259787392057534,-1.178114549303719,-0.7753164201790851,0.92475706591673,-1.7003557035472654,1.0,0,2
540,SMCI,"Super Micro Computer, Inc. ",3571,8.0,11.5,9.5,8.76000022888184,10.5,1,1,0.0,0.3256117124584085,-0.33018239373827285,0.14961771504702545,-0.0998105765601461,-0.03344078906251037,0.5178945012057347,0.20544266640478334,-0.015457733314393903,-0.07077732252267754,-0.029331901568371906,-0.03017932014547209,-1.0178234809013302,0.01641835046182253,-0.0011277127118104742,-0.10516857967748428,-0.6944595979172473,-0.42188146080923183,-0.08821753972808176,-1.5428776450598058,-0.02513270734363331,-0.0844364100184481,1.0,0,1
541,SN,Sanchez Energy Corp,1311,22.0,26.0,24.0,18.25,25.0,1,0,0.0,-0.2145581322432004,-0.7237886259328462,0.6030288697657855,0.0785597730677678,0.26535622871976045,-1.4396491572703285,-0.9164992289809292,-0.6789329546702584,-0.6103626733385967,-0.5534949682351741,-0.6394246354568495,-1.3098946480349702,0.1015698855389864,0.5078882069607279,-0.2745052161106901,1.096580688885346,0.7212500551160426,0.059267381355155725,-1.2989902209965478,1.068890572611824,2.0664525596156165,0.0,0,3
